expiry,strike,volatility
0.02,100,4.321
0.02,150,0.500
0.02,200,0.820
0.02,220,0.547
0.02,240,0.456
0.02,250,0.438
0.02,260,0.450
0.02,280,0.535
0.02,300,0.641
0.02,350,0.875
0.02,400,1.156
0.05,100,1.629
0.05,150,1.052
0.05,200,0.604
0.05,220,0.519
0.05,240,0.463
0.05,250,0.446
0.05,260,0.441
0.05,280,0.455
0.05,300,0.495
0.05,350,0.611
0.05,400,0.711
0.1,100,1.398
0.1,150,0.902
0.1,200,0.572
0.1,220,0.503
0.1,240,0.466
0.1,250,0.451
0.1,260,0.443
0.1,280,0.445
0.1,300,0.461
0.1,350,0.547
0.1,400,0.632
0.25,100,1.047
0.25,150,0.738
0.25,200,0.588
0.25,220,0.549
0.25,240,0.526
0.25,250,0.515
0.25,260,0.507
0.25,280,0.497
0.25,300,0.494
0.25,350,0.506
0.25,400,0.534
0.5,100,0.910
0.5,150,0.700
0.5,200,0.581
0.5,220,0.550
0.5,240,0.526
0.5,250,0.517
0.5,260,0.509
0.5,280,0.499
0.5,300,0.493
0.5,350,0.492
0.5,400,0.504
1.0,100,0.793
1.0,150,0.663
1.0,200,0.592
1.0,220,0.572
1.0,240,0.557
1.0,250,0.549
1.0,260,0.544
1.0,280,0.534
1.0,300,0.527
1.0,350,0.515
1.0,400,0.511
2.0,100,0.748
2.0,150,0.654
2.0,200,0.600
2.0,220,0.585
2.0,240,0.573
2.0,250,0.569
2.0,260,0.564
2.0,280,0.553
2.0,300,0.547
2.0,350,0.536
2.0,400,0.528
